"open","high","low","close","adjusted close","volume","dividend amount","split coefficient","dates"
71.32,71.65,70.85,71.5,122.681465031,1055800,0,1,"2013-04-22"
70.71,71.21,70.56,71.18,122.132401131,1462800,0,1,"2013-04-19"
71.14,71.14,70.29,70.43,120.845532617,7933800,0,1,"2013-04-18"
71.57,71.57,70.64,71.01,121.840710935,1535600,0,1,"2013-04-17"
71.58,72.0859,71.383,72.07,123.659485102,1346800,0,1,"2013-04-16"
72.34,72.39,71.02,71.07,121.943660416,1343600,0,1,"2013-04-15"
72.66,72.82,72.31,72.73,124.791929394,2482400,0,1,"2013-04-12"
72.66,73.11,72.59,72.89,125.066461344,900800,0,1,"2013-04-11"
71.97,72.72,71.95,72.65,124.654663419,2220400,0,1,"2013-04-10"
71.66,72.03,71.4362,71.77,123.144737696,738000,0,1,"2013-04-09"
71.1,71.52,70.85,71.51,122.698623278,631800,0,1,"2013-04-08"
70.5,71.13,70.4,71.07,121.943660416,1284200,0,1,"2013-04-05"
71.15,71.49,71.024,71.35,122.424091328,1950000,0,1,"2013-04-04"
71.86,71.9,70.89,71.07,121.943660416,1543800,0,1,"2013-04-03"
71.69,71.96,71.6,71.79,123.17905419,1598600,0,1,"2013-04-02"
71.7,72.1,71.27,71.44,122.57851555,1236200,0,1,"2013-04-01"
71.48,71.81,71.38,71.64,122.921680487,732800,0,1,"2013-03-28"
71.1,71.53,70.95,71.48,122.647148537,785800,0,1,"2013-03-27"
71.26,71.53,71.17,71.52,122.715781525,2749000,0,1,"2013-03-26"
71.43,71.55,70.66,70.99,121.806394441,1230800,0,1,"2013-03-25"
70.89,71.2,70.835,71.19,122.149559378,874000,0.335,1,"2013-03-22"
71.16,71.42,70.88,71.01,121.270048395,624200,0,1,"2013-03-21"
71.51,71.71,71.42,71.59,122.260565619,2559800,0,1,"2013-03-20"
71.43,71.51,70.65,71.1,121.423749343,1207800,0,1,"2013-03-19"
71,71.59,70.9307,71.27,121.714073357,1639000,0,1,"2013-03-18"
71.7,71.79,71.45,71.66,122.380110801,1535600,0,1,"2013-03-15"
71.59,71.81,71.546,71.76,122.550889633,1341000,0,1,"2013-03-14"
71.33,71.49,71.1,71.38,121.901930072,913600,0,1,"2013-03-13"
71.41,71.48,71.072,71.28,121.731151241,979600,0,1,"2013-03-12"
71.14,71.46,71.038,71.44,122.004397371,720000,0,1,"2013-03-11"
71.18,71.27,70.837,71.18,121.560372409,1428600,0,1,"2013-03-08"
70.87,70.974,70.78,70.9,121.08219168,908600,0,1,"2013-03-07"
70.92,70.93,70.61,70.77,120.860179199,3768800,0,1,"2013-03-06"
70.38,70.84,70.37,70.64,120.638166718,1065000,0,1,"2013-03-05"
69.5,70.04,69.39,70.04,119.613493727,1073000,0,1,"2013-03-04"
69.16,69.75,68.87,69.65,118.947456284,3081000,0,1,"2013-03-01"
69.55,69.99,69.31,69.47,118.640054387,4853400,0,1,"2013-02-28"
68.63,69.75,68.58,69.55,118.776677452,1566800,0,1,"2013-02-27"
68.55,68.77,68.11,68.69,117.307979499,3142800,0,1,"2013-02-26"
69.91,69.99,68.23,68.23,116.522396873,2126800,0,1,"2013-02-25"
69.22,69.54,69.04,69.54,118.759599569,2704600,0,1,"2013-02-22"
69.1,69.11,68.66,68.94,117.734926579,2820600,0,1,"2013-02-21"
70.12,70.14,69.27,69.27,118.298496723,2066400,0,1,"2013-02-20"
69.77,70.18,69.76,70.14,119.784272559,727600,0,1,"2013-02-19"
69.81,69.8597,69.39,69.66,118.964534167,662600,0,1,"2013-02-15"
69.47,69.8199,69.38,69.75,119.118235115,545600,0,1,"2013-02-14"
69.76,69.87,69.48,69.65,118.947456284,2129400,0,1,"2013-02-13"
69.51,69.7438,69.43,69.59,118.844988985,819000,0,1,"2013-02-12"
69.5,69.55,69.34,69.48,118.65713227,576200,0,1,"2013-02-11"
69.26,69.54,69.26,69.51,118.708365919,882000,0,1,"2013-02-08"
69.24,69.28,68.63,69.13,118.059406359,960000,0,1,"2013-02-07"
68.93,69.26,68.89,69.22,118.213107307,831200,0,1,"2013-02-06"
68.86,69.36,68.82,69.16,118.110640008,833200,0,1,"2013-02-05"
68.84,68.94,68.43,68.46,116.915188186,1082800,0,1,"2013-02-04"
68.99,69.33,68.88,69.22,118.213107307,4506600,0,1,"2013-02-01"
68.65,68.85,68.5,68.56,117.085967018,887800,0,1,"2013-01-31"
68.99,69.1,68.66,68.72,117.359213149,1509400,0,1,"2013-01-30"
68.59,69.0738,68.55,68.99,117.820315994,1361400,0,1,"2013-01-29"
68.82,68.82,68.4797,68.71,117.342135266,2377200,0,1,"2013-01-28"
68.65,68.795,68.4462,68.79,117.478758331,1227200,0,1,"2013-01-25"
68.28,68.73,68.23,68.41,116.829798771,3271000,0,1,"2013-01-24"
68.3,68.45,68.169,68.37,116.761487238,1625800,0,1,"2013-01-23"
67.93,68.27,67.76,68.27,116.590708406,2916000,0,1,"2013-01-22"
67.76,67.98,67.51,67.94,116.027138262,4162600,0,1,"2013-01-18"
67.63,67.95,67.4967,67.745,115.69411954,1211400,0,1,"2013-01-17"
67.19,67.43,67.13,67.33,114.985387388,798800,0,1,"2013-01-16"
66.98,67.4,66.94,67.33,114.985387388,1064600,0,1,"2013-01-15"
67.28,67.34,67.05,67.3,114.934153739,951200,0,1,"2013-01-14"
67.35,67.36,67.13,67.36,115.036621038,1125000,0,1,"2013-01-11"
67.21,67.36,66.84,67.33,114.985387388,1016000,0,1,"2013-01-10"
66.79,66.99,66.71,66.84,114.148571113,2429200,0,1,"2013-01-09"
66.72,66.8,66.38,66.64,113.807013449,952200,0,1,"2013-01-08"
66.77,66.89,66.57,66.84,114.148571113,1196400,0,1,"2013-01-07"
66.81,67.11,66.68,67.02,114.45597301,1148600,0,1,"2013-01-04"
66.82,66.99,66.52,66.74,113.977792281,2292200,0,1,"2013-01-03"
66.47,66.85,66.28,66.8,114.08025958,4333200,0,1,"2013-01-02"
63.96,65.27,63.9,65.19,111.33072039,2530000,0,1,"2012-12-31"
64.43,64.752,64.07,64.09,109.452153241,1086200,0,1,"2012-12-28"
64.91,65.04,64.08,64.81,110.681760829,1432800,0,1,"2012-12-27"
65.3,65.34,64.73,64.87,110.784228128,779200,0,1,"2012-12-26"
65.27,65.27,65.11,65.18,111.313642506,515800,0.47,1,"2012-12-24"
65.55,65.97,65.48,65.84,111.635799278,1495400,0,1,"2012-12-21"
66.11,66.47,65.94,66.46,112.687047692,3724400,0,1,"2012-12-20"
66.66,66.66,66.05,66.05,111.991867289,3044400,0,1,"2012-12-19"
65.94,66.6301,65.85,66.54,112.822692649,1605000,0,1,"2012-12-18"
65.22,65.87,65.22,65.87,111.686666137,914400,0,1,"2012-12-17"
65.16,65.28,64.96,65.09,110.36412781,632000,0,1,"2012-12-14"
65.69,65.85,65.14,65.3,110.720195821,709600,0,1,"2012-12-13"
65.95,66.18,65.638,65.7,111.398420604,707200,0,1,"2012-12-12"
65.51,65.97,65.48,65.65,111.313642506,1173800,0,1,"2012-12-11"
65.12,65.3792,65.09,65.23,110.601506484,463400,0,1,"2012-12-10"
65.27,65.33,64.87,65.19,110.533684006,590600,0,1,"2012-12-07"
64.73,65.03,64.65,64.99,110.194571615,239800,0,1,"2012-12-06"
64.73,65.0601,64.28,64.79,109.855459223,513800,0,1,"2012-12-05"
64.77,64.94,64.48,64.65,109.618080549,487400,0,1,"2012-12-04"
65.37,65.41,64.7001,64.77,109.821547984,813800,0,1,"2012-12-03"
65.08,65.19,64.86,65,110.211527234,774800,0,1,"2012-11-30"
65.03,65.26,64.74,65.06,110.313260952,586400,0,1,"2012-11-29"
63.99,64.79,63.64,64.77,109.821547984,506600,0,1,"2012-11-28"
64.51,64.7199,64.2,64.29,109.007678244,589800,0,1,"2012-11-27"
64.4,64.6,64.183,64.6,109.533302451,793600,0,1,"2012-11-26"
64.16,64.72,64.11,64.68,109.668947408,365400,0,1,"2012-11-23"
63.77,63.89,63.65,63.87,108.295542222,287600,0,1,"2012-11-21"
63.59,63.81,63.21,63.73,108.058163548,737400,0,1,"2012-11-20"
63.13,63.68,63.1,63.66,107.939474211,668400,0,1,"2012-11-19"
62.22,62.54,61.69,62.39,105.786110525,806800,0,1,"2012-11-16"
62.25,62.47,61.88,62.07,105.243530699,1230800,0,1,"2012-11-15"
63.28,63.35,62.08,62.31,105.650465569,680000,0,1,"2012-11-14"
62.96,63.7299,62.88,63.08,106.956048276,877400,0,1,"2012-11-13"
63.44,63.53,63.1672,63.31,107.346027526,359400,0,1,"2012-11-12"
63,63.8299,62.96,63.22,107.19342695,2065400,0,1,"2012-11-09"
63.95,64.27,63.15,63.15,107.074737613,1638400,0,1,"2012-11-08"
64.86,64.86,63.66,64,108.515965277,2079600,0,1,"2012-11-07"
65.12,65.679,65.07,65.43,110.940618876,550200,0,1,"2012-11-06"
64.7,65.07,64.526,64.95,110.126749136,742400,0,1,"2012-11-05"
65.79,65.79,64.75,64.8,109.872414843,1805400,0,1,"2012-11-02"
64.86,65.45,64.81,65.39,110.872796397,635200,0,1,"2012-11-01"
64.97,65.0083,64.4,64.63,109.58416931,1173400,0,1,"2012-10-31"
64.67,64.92,64.27,64.69,109.685903027,614200,0,1,"2012-10-26"
65.04,65.12,64.36,64.74,109.770681125,971000,0,1,"2012-10-25"
64.95,65.0499,64.46,64.56,109.465479973,731200,0,1,"2012-10-24"
64.96,65.02,64.48,64.7,109.702858647,1038000,0,1,"2012-10-23"
65.54,65.75,65.13,65.66,111.330598126,1007000,0,1,"2012-10-22"
66.62,66.62,65.49,65.62,111.262775648,707200,0,1,"2012-10-19"
66.75,67.065,66.53,66.76,113.195716279,423800,0,1,"2012-10-18"
66.67,66.98,66.6,66.93,113.483961812,327000,0,1,"2012-10-17"
66.25,66.67,66.234,66.62,112.958337605,1678400,0,1,"2012-10-16"
65.56,66.01,65.36,65.95,111.822311094,722600,0,1,"2012-10-15"
65.65,65.883,65.27,65.4,110.889752017,1006200,0,1,"2012-10-12"
66.04,66.14,65.63,65.63,111.279731267,872400,0,1,"2012-10-11"
65.98,66.04,65.51,65.59,111.211908789,583800,0,1,"2012-10-10"
66.62,66.653,65.99,66.04,111.97491167,720000,0,1,"2012-10-09"
66.66,66.77,66.5457,66.69,113.077026942,279400,0,1,"2012-10-08"
67.24,67.36,66.7,66.89,113.416139334,502400,0,1,"2012-10-05"
66.67,66.96,66.586,66.91,113.450050573,453200,0,1,"2012-10-04"
66.33,66.57,65.99,66.4,112.585313975,298200,0,1,"2012-10-03"
66.35,66.4357,65.85,66.13,112.127512246,545800,0,1,"2012-10-02"
66.15,66.67,65.93,66.04,111.97491167,987000,0,1,"2012-10-01"
65.97,66.17,65.7,65.92,111.771444235,527800,0,1,"2012-09-28"
65.88,66.37,65.71,66.22,112.280112822,1173600,0,1,"2012-09-27"
65.95,65.955,65.43,65.58,111.194953169,351000,0,1,"2012-09-26"
66.83,66.94,65.96,66,111.907089192,575800,0,1,"2012-09-25"
66.45,66.82,66.4,66.68,113.060071323,979600,0.343,1,"2012-09-24"
67.48,67.48,67.1,67.11,113.206830289,2590000,0,1,"2012-09-21"
66.84,67.18,66.65,67.15,113.274305676,897000,0,1,"2012-09-20"
67.19,67.35,67.02,67.16,113.291174523,795000,0,1,"2012-09-19"
67.07,67.18,66.94,67.11,113.206830289,433800,0,1,"2012-09-18"
67.25,67.35,66.99,67.18,113.324912216,676800,0,1,"2012-09-17"
67.22,67.79,67.18,67.38,113.66228915,1711600,0,1,"2012-09-14"
66.08,67.29,65.98,67.1,113.189961442,670000,0,1,"2012-09-13"
66.1,66.14,65.8665,66.05,111.418732537,581400,0,1,"2012-09-12"
65.73,66.06,65.6918,65.84,111.064486756,696800,0,1,"2012-09-11"
65.99,66.1,65.64,65.66,110.760847516,374800,0,1,"2012-09-10"
65.9,66.05,65.84,66.05,111.418732537,1026400,0,1,"2012-09-07"
64.87,65.78,64.87,65.78,110.963273676,522400,0,1,"2012-09-06"
64.58,64.73,64.36,64.44,108.702848217,834000,0,1,"2012-09-05"
64.57,64.71,64.12,64.44,108.702848217,695600,0,1,"2012-09-04"
64.65,64.88,64.24,64.61,108.989618611,1610800,0,1,"2012-08-31"
64.46,64.47,64.15,64.27,108.416077823,297800,0,1,"2012-08-30"
64.75,64.92,64.57,64.76,109.242651312,353800,0,1,"2012-08-29"
64.61,64.9,64.5,64.7,109.141438231,386800,0,1,"2012-08-28"
64.93,65,64.68,64.76,109.242651312,443200,0,1,"2012-08-27"
64.23,64.89,64.17,64.76,109.242651312,821800,0,1,"2012-08-24"
64.75,64.75,64.25,64.36,108.567897443,319800,0,1,"2012-08-23"
64.69,64.97,64.55,64.87,109.428208625,7e+05,0,1,"2012-08-22"
65.22,65.47,64.73,64.86,109.411339779,608200,0,1,"2012-08-21"
64.99,65.07,64.79,65.06,109.748716713,576200,0,1,"2012-08-20"
65.07,65.11,64.9,65.08,109.782454406,710600,0,1,"2012-08-17"
64.57,65.05,64.43,64.93,109.529421706,1264800,0,1,"2012-08-16"
64.38,64.59,64.34,64.49,108.78719245,426000,0,1,"2012-08-15"
64.64,64.67,64.23,64.42,108.669110523,913800,0,1,"2012-08-14"
64.33,64.43,64.07,64.39,108.618503983,659800,0,1,"2012-08-13"
64.1,64.47,63.97,64.44,108.702848217,672800,0,1,"2012-08-10"
64.21,64.46,64.13,64.34,108.53415975,721200,0,1,"2012-08-09"
63.98,64.35,63.98,64.27,108.416077823,644000,0,1,"2012-08-08"
64.15,64.47,64.13,64.2,108.297995896,760400,0,1,"2012-08-07"
63.94,64.13,63.8599,63.91,107.808799341,1094400,0,1,"2012-08-06"
63.42,63.87,63.37,63.74,107.522028947,479600,0,1,"2012-08-03"
62.5,62.93,62.04,62.52,105.464029648,956200,0,1,"2012-08-02"
63.44,63.46,62.86,62.96,106.206258903,1052800,0,1,"2012-08-01"
63.36,63.53,63.03,63.03,106.32434083,1363200,0,1,"2012-07-31"
63.38,63.73,63.25,63.44,107.015963545,696600,0,1,"2012-07-30"
62.63,63.62,62.523,63.47,107.066570086,1803800,0,1,"2012-07-27"
62.19,62.4133,61.8802,62.27,105.04230848,824800,0,1,"2012-07-26"
61.41,61.55,60.96,61.27,103.355423809,1018200,0,1,"2012-07-25"
61.85,61.85,60.86,61.31,103.422899196,1067400,0,1,"2012-07-24"
61.51,61.97,61.24,61.8,104.249472685,902800,0,1,"2012-07-23"
62.65,62.74,62.37,62.42,105.295341181,1213800,0,1,"2012-07-20"
62.99,63.2,62.78,63,106.27373429,1033000,0,1,"2012-07-19"
62.24,62.96,62.2,62.84,106.003832743,485800,0,1,"2012-07-18"
62.2,62.5,61.56,62.39,105.244734641,586800,0,1,"2012-07-17"
61.95,62.13,61.73,61.95,104.502505385,328800,0,1,"2012-07-16"
61.24,62.15,61.24,62.09,104.738669239,961200,0,1,"2012-07-13"
61.02,61.34,60.66,61.05,102.984309181,865400,0,1,"2012-07-12"
61.39,61.5465,61.03,61.37,103.524112276,399400,0,1,"2012-07-11"
62.23,62.3,61.16,61.36,103.507243429,644600,0,1,"2012-07-10"
61.97,62.01,61.6337,61.93,104.468767692,355600,0,1,"2012-07-09"
61.99,62.1,61.684,62.01,104.603718466,956600,0,1,"2012-07-06"
62.67,62.85,62.36,62.59,105.582111575,617800,0,1,"2012-07-05"
62.45,62.9,62.384,62.86,106.037570436,322000,0,1,"2012-07-03"
62.45,62.508,62.017,62.45,105.345947721,517400,0,1,"2012-07-02"
61.86,62.31,61.69,62.28,105.059177327,610000,0,1,"2012-06-29"
60.52,60.82,60.07,60.77,102.511981473,343400,0,1,"2012-06-28"
60.58,61.03,60.55,60.91,102.748145327,602200,0,1,"2012-06-27"
60.24,60.549,59.91,60.37,101.837227605,705400,0,1,"2012-06-26"
60.42,60.43,59.86,60.08,101.34803105,566400,0.32,1,"2012-06-25"
61.24,61.48,61,61.37,102.975640158,571600,0,1,"2012-06-22"
62.39,62.41,60.86,60.93,102.237343243,310800,0,1,"2012-06-21"
62.42,62.59,61.85,62.3,104.536131364,471400,0,1,"2012-06-20"
62.1,62.65,62.07,62.4,104.703926118,350400,0,1,"2012-06-19"
61.44,61.946,61.2903,61.77,103.646819171,965000,0,1,"2012-06-18"
61.31,61.72,61.21,61.64,103.428685992,458400,0,1,"2012-06-15"
60.54,61.3,60.421,61.1,102.522594324,4362600,0,1,"2012-06-14"
60.62,60.97,60.21,60.43,101.398369476,289800,0,1,"2012-06-13"
60.29,60.83,60,60.83,102.06954849,336600,0,1,"2012-06-12"
61.4,61.42,60.06,60.13,100.894985216,609200,0,1,"2012-06-11"
60.3,60.9,60.0507,60.87,102.136666391,439000,0,1,"2012-06-08"
61.06,61.08,60.29,60.37,101.297692624,402000,0,1,"2012-06-07"
59.46,60.39,59.43,60.38,101.314472099,509200,0,1,"2012-06-06"
58.48,59.11,58.4455,58.97,98.9485660764,504600,0,1,"2012-06-05"
58.72,58.88,58.1715,58.63,98.3780639149,427200,0,1,"2012-06-04"
59.17,59.378,58.62,58.65,98.4116228656,1283600,0,1,"2012-06-01"
60.27,60.57,59.63,60.12,100.87820574,848200,0,1,"2012-05-31"
60.65,60.67,60.15,60.27,101.129897871,1619000,0,1,"2012-05-30"
60.94,61.267,60.73,61.15,102.6064917,613200,0,1,"2012-05-29"
60.61,60.75,60.31,60.46,101.448707902,672800,0,1,"2012-05-25"
60.69,60.75,60.1147,60.6,101.683620557,224000,0,1,"2012-05-24"
60.05,60.57,59.464,60.49,101.499046328,352000,0,1,"2012-05-23"
60.54,60.94,60.09,60.49,101.499046328,1308800,0,1,"2012-05-22"
59.52,60.39,59.45,60.36,101.280913149,543000,0,1,"2012-05-21"
60.08,60.2,59.2766,59.36,99.6029656147,1520600,0,1,"2012-05-18"
60.79,60.84,59.83,59.83,100.391600956,577400,0,1,"2012-05-17"
61.26,61.51,60.75,60.75,101.935312687,662600,0,1,"2012-05-16"
61.29,61.66,60.91,61.01,102.371579046,3065000,0,1,"2012-05-15"
61.43,61.77,61.27,61.35,102.942081207,1906400,0,1,"2012-05-14"
61.85,62.6,61.8172,62.01,104.04952658,730600,0,1,"2012-05-11"
62.57,62.59,62.12,62.21,104.385116086,260200,0,1,"2012-05-10"
61.8,62.49,61.5201,62.1,104.200541858,747400,0,1,"2012-05-09"
62.35,62.56,61.74,62.45,104.787823495,806000,0,1,"2012-05-08"
62.45,62.93,62.43,62.72,105.240869329,1980600,0,1,"2012-05-07"
63.38,63.42,62.65,62.67,105.156971952,730400,0,1,"2012-05-04"
64.23,64.25,63.6,63.71,106.902037387,354000,0,1,"2012-05-03"
64.03,64.26,63.81,64.18,107.690672728,308400,0,1,"2012-05-02"
63.98,64.8,63.9,64.38,108.026262235,1054800,0,1,"2012-05-01"
64.11,64.132,63.82,63.96,107.321524271,495200,0,1,"2012-04-30"
64.33,64.41,63.97,64.24,107.79134958,370000,0,1,"2012-04-27"
63.56,64.1919,63.5,64.11,107.573216401,314200,0,1,"2012-04-26"
63.42,63.69,63.38,63.67,106.834919486,343400,0,1,"2012-04-25"
62.62,62.96,62.6,62.79,105.358325656,938600,0,1,"2012-04-24"
62.47,62.63,62.2,62.56,104.972397723,649800,0,1,"2012-04-23"
63.29,63.49,63.08,63.1,105.878489392,224200,0,1,"2012-04-20"
63.43,63.65,62.72,63,105.710694638,1662400,0,1,"2012-04-19"
63.36,63.624,63.3001,63.41,106.398653127,841400,0,1,"2012-04-18"
63.08,63.76,63.04,63.63,106.767801585,994800,0,1,"2012-04-17"
63.08,63.15,62.47,62.67,105.156971952,1653600,0,1,"2012-04-16"
63.35,63.35,62.68,62.74,105.274428279,4833600,0,1,"2012-04-13"
62.71,63.53,62.7,63.5,106.549668405,211000,0,1,"2012-04-12"
62.83,62.913,62.57,62.64,105.106633526,345600,0,1,"2012-04-11"
63.11,63.28,62.11,62.13,104.250880284,785200,0,1,"2012-04-10"
63.15,63.485,63.07,63.23,106.096622571,949600,0,1,"2012-04-09"
63.76,64.14,63.7,63.94,107.28796532,1444600,0,1,"2012-04-05"
64.13,64.193,63.77,63.96,107.321524271,766000,0,1,"2012-04-04"
64.77,64.91,64.25,64.64,108.462528594,667600,0,1,"2012-04-03"
64.37,65.06,64.24,64.89,108.882015477,749400,0,1,"2012-04-02"
64.46,64.52,64.12,64.37,108.00948276,541400,0,1,"2012-03-30"
63.89,64.23,63.63,64.16,107.657113778,5224000,0,1,"2012-03-29"
64.56,64.64,63.9,64.27,107.841688006,402600,0,1,"2012-03-28"
64.85,64.89,64.55,64.58,108.361851742,1147000,0,1,"2012-03-27"
64.34,64.76,64.33,64.76,108.663882298,406000,0.285,1,"2012-03-26"
64.03,64.22,63.66,64.18,107.218817217,223800,0,1,"2012-03-23"
63.95,64.12,63.77,63.93,106.80116835,1266400,0,1,"2012-03-22"
64.55,64.62,64.3,64.43,107.636466084,324200,0,1,"2012-03-21"
64.36,64.6,64.18,64.53,107.803525631,2621600,0,1,"2012-03-20"
64.44,64.9199,64.38,64.71,108.104232816,287000,0,1,"2012-03-19"
64.51,64.55,64.3471,64.44,107.653172039,544400,0,1,"2012-03-16"
64.11,64.4,63.94,64.35,107.502818447,1003200,0,1,"2012-03-15"
64.1,64.23,63.82,64.02,106.951521942,1419800,0,1,"2012-03-14"
63.29,64.09,63.18,64.07,107.035051715,384200,0,1,"2012-03-13"
62.93,63.008,62.71,62.94,105.147278835,349400,0,1,"2012-03-12"
62.81,63.07,62.739,62.91,105.097160971,305800,0,1,"2012-03-09"
62.46,62.8,62.32,62.67,104.696218058,507200,0,1,"2012-03-08"
61.79,62.16,61.733,62.07,103.693860777,340600,0,1,"2012-03-07"
61.9,61.93,61.45,61.58,102.875268997,822200,0,1,"2012-03-06"
62.71,62.74,62.33,62.56,104.512452557,1335800,0,1,"2012-03-05"
62.98,63.028,62.6765,62.83,104.963513334,285600,0,1,"2012-03-02"
62.82,63.11,62.6,63,105.247514563,386800,0,1,"2012-03-01"
63.02,63.1976,62.555,62.59,104.562570421,459200,0,1,"2012-02-29"
62.77,62.9543,62.64,62.93,105.13057288,283800,0,1,"2012-02-28"
62.22,62.9,62.11,62.71,104.763041877,535600,0,1,"2012-02-27"
62.64,62.75,62.5,62.6,104.579276376,325800,0,1,"2012-02-24"
62.19,62.54,61.98,62.51,104.428922783,656000,0,1,"2012-02-23"
62.3,62.44,62.12,62.21,103.927744143,381800,0,1,"2012-02-22"
62.55,62.68,62.23,62.42,104.278569191,1516400,0,1,"2012-02-21"
62.45,62.46,62.16,62.38,104.211745372,1208400,0,1,"2012-02-17"
61.56,62.27,61.4641,62.23,103.961156052,877000,0,1,"2012-02-16"
62.05,62.12,61.44,61.56,102.841857088,376200,0,1,"2012-02-15"
61.75,61.86,61.4257,61.834,103.299600246,406800,0,1,"2012-02-14"
61.89,61.99,61.65,61.92,103.443271456,460800,0,1,"2012-02-13"
61.34,61.5,61.22,61.45,102.658091586,247000,0,1,"2012-02-10"
61.95,62.01,61.57,61.87,103.359741683,518000,0,1,"2012-02-09"
61.7,61.846,61.44,61.8,103.2428,519400,0,1,"2012-02-08"
61.38,61.76,61.14,61.67,103.025622589,328400,0,1,"2012-02-07"
61.29,61.51,61.2,61.48,102.70820945,300400,0,1,"2012-02-06"
61.3,61.57,61.19,61.57,102.858563042,446200,0,1,"2012-02-03"
60.72,60.83,60.48,60.71,101.421850939,286000,0,1,"2012-02-02"
60.5,60.87,60.43,60.59,101.221379482,198000,0,1,"2012-02-01"
60.4,60.46,59.8,60.02,100.269140065,314800,0,1,"2012-01-31"
59.7,60.1,59.49,60.05,100.319257929,659200,0,1,"2012-01-30"
60.02,60.39,60,60.25,100.653377023,208200,0,1,"2012-01-27"
60.93,61,60.08,60.33,100.78702466,275200,0,1,"2012-01-26"
60.04,60.769,59.82,60.64,101.304909256,508000,0,1,"2012-01-25"
59.84,60.15,59.74,60.11,100.419493657,406200,0,1,"2012-01-24"
60.14,60.49,59.93,60.2,100.569847249,261800,0,1,"2012-01-23"
60.04,60.17,59.89,60.14,100.469611521,690400,0,1,"2012-01-20"
60,60.17,59.86,60.14,100.469611521,449000,0,1,"2012-01-19"
59.16,59.82,59.05,59.82,99.9350209711,344200,0,1,"2012-01-18"
59.49,59.59,59.025,59.16,98.8324279613,648400,0,1,"2012-01-17"
58.85,59,58.411,59,98.5651326863,294400,0,1,"2012-01-13"
59.26,59.32,58.79,59.25,98.9827815536,404400,0,1,"2012-01-12"
58.89,59.17,58.78,59.12,98.7656041426,407600,0,1,"2012-01-11"
59.18,59.2667,58.9862,59.06,98.6653684144,522400,0,1,"2012-01-10"
58.57,58.62,58.27,58.56,97.8300706798,354000,0,1,"2012-01-09"
58.65,58.65,58.236,58.47,97.6797170876,333800,0,1,"2012-01-06"
58.14,58.6474,57.84,58.59,97.8801885439,507000,0,1,"2012-01-05"
58.22,58.46,57.98,58.4,97.5627754047,896800,0,1,"2012-01-04"
58.45,58.7276,58.3,58.3,97.3957158578,326400,0,1,"2012-01-03"
57.66,57.7795,57.45,57.45,95.9757097089,508600,0,1,"2011-12-30"
57.31,59.08,57.26,57.67,96.3432407121,518200,0,1,"2011-12-29"
57.86,57.86,57.05,57.15,95.4745310681,360600,0,1,"2011-12-28"
57.69,59,57.68,57.86,96.6606538513,777200,0,1,"2011-12-27"
57.48,57.84,57.38,57.8,96.5604181232,512800,0.343,1,"2011-12-23"
57.35,57.69,57.25,57.69,95.8081028073,2879600,0,1,"2011-12-22"
56.95,57.19,56.508,57.15,94.911303093,365200,0,1,"2011-12-21"
56.17,57.084,56.17,56.98,94.6289772571,287600,0,1,"2011-12-20"
56.14,56.247,55.22,55.33,91.8887559079,908200,0,1,"2011-12-19"
56.26,56.55,55.82,55.9,92.8353778285,2960000,0,1,"2011-12-16"
56.26,56.31,55.78,55.86,92.7689482201,165000,0,1,"2011-12-15"
56.05,56.249,55.55,55.65,92.4201927756,1890200,0,1,"2011-12-14"
57.11,57.38,56,56.28,93.4664591089,325600,0,1,"2011-12-13"
57.14,57.14,56.33,56.82,94.3632588232,254400,0,1,"2011-12-12"
56.94,57.77,56.9,57.65,95.7416731988,1764400,0,1,"2011-12-09"
57.51,57.63,56.54,56.69,94.1473625957,186800,0,1,"2011-12-08"
57.55,58.16,57.1766,57.94,96.2232878602,173200,0,1,"2011-12-07"
57.69,58.1,57.51,57.75,95.90774722,135200,0,1,"2011-12-06"
58,58.14,57.36,57.7,95.8247102094,389000,0,1,"2011-12-05"
57.7,57.8352,57.07,57.08,94.7950512782,254600,0,1,"2011-12-02"
57.07,57.419,56.91,57.11,94.8448734846,214600,0,1,"2011-12-01"
56.45,57.24,56.31,57.15,94.911303093,848800,0,1,"2011-11-30"
54.88,55.25,54.7,54.9,91.1746376169,269800,0,1,"2011-11-29"
54.63,54.91,54.32,54.74,90.9089191831,311000,0,1,"2011-11-28"
53.2,53.79,53.15,53.15,88.2683422466,151200,0,1,"2011-11-25"
54,54.01,53.3,53.31,88.5340606805,498200,0,1,"2011-11-23"
54.6,54.9,54.19,54.46,90.4439119238,526600,0,1,"2011-11-22"
54.95,55.03,54.24,54.75,90.9255265852,473400,0,1,"2011-11-21"
56.01,56.09,55.55,55.75,92.5862667968,376200,0,1,"2011-11-18"
56.63,56.77,55.456,55.83,92.7191260137,1979800,0,1,"2011-11-17"
57.1,57.73,56.66,56.74,94.2303996063,183800,0,1,"2011-11-16"
57.26,57.956,57.06,57.67,95.7748880031,804400,0,1,"2011-11-15"
57.71,57.7352,57.11,57.37,95.2766659396,719000,0,1,"2011-11-14"
57.52,58.05,57.51,57.932,96.2100019385,265200,0,1,"2011-11-11"
57.05,57.1,56.31,56.82,94.3632588232,243600,0,1,"2011-11-10"
57.12,57.3595,56.2,56.31,93.5162813153,493600,0,1,"2011-11-09"
